date,CAT,MMM,PG,BA,VZ,WMT,GS,DD,INTC,TRV,MRK,MCD,CSCO,JPM,NKE,CVX,UNH,WBA,AAPL,PFE,IBM,KO,JNJ,XOM,AXP,HD,RTX,V,DIS,MSFT
2017-09-22,106.2305908203125,136.45005798339844,76.93740844726562,243.0882568359375,34.81113815307617,23.543140411376957,199.09527587890625,86.9162368774414,31.22541046142578,104.6045150756836,50.678993225097656,135.58175659179688,26.924715042114254,77.82404327392578,49.48915100097656,87.93718719482422,174.7205352783203,59.19958114624024,35.684715270996094,26.16713523864746,101.0475616455078,36.72761535644531,109.32748413085938,57.86424255371094,80.06665802001953,135.8477783203125,61.41078186035156,100.79150390625,94.3793487548828,68.85829162597656
2017-09-25,106.13666534423828,136.43063354492188,77.33777618408203,241.06922912597656,34.81113815307617,23.43064308166504,198.43170166015625,87.38832092285156,31.208614349365234,105.14449310302734,50.71790313720703,133.32073974609375,27.207111358642575,77.24137115478516,49.47984313964844,88.46202850341797,173.56192016601562,59.61483383178711,35.36989974975586,25.839679718017575,101.5628433227539,36.88909149169922,109.14443969726562,58.63171005249024,79.89454650878906,136.80740356445312,61.02634811401367,98.3662338256836,95.30783081054688,67.7940902709961
2017-09-26,106.29888916015624,136.6248321533203,77.27938842773438,240.4815216064453,34.5390739440918,23.501697540283203,198.1559600830078,86.15839385986328,31.468971252441406,105.05880737304688,50.39109420776367,130.83795166015625,27.239389419555664,76.89669799804688,49.91674041748047,88.10964965820312,174.4218292236328,59.70542144775391,35.9783935546875,25.686872482299805,102.0432357788086,36.79220581054688,108.95306396484376,58.56656265258789,80.32929992675781,136.94326782226562,61.25594711303711,98.28987121582033,94.40805053710938,67.7940902709961
2017-09-27,106.30741119384766,135.62136840820312,75.79467010498047,241.9792022705078,34.5390739440918,23.472091674804688,202.30972290039065,85.4750747680664,31.52775764465332,105.07595825195312,50.243255615234375,131.43519592285156,27.013471603393555,78.11128234863281,48.95930099487305,88.05715942382812,176.04205322265625,59.00329208374024,36.23447036743164,25.7960262298584,101.41661834716795,36.041351318359375,107.96288299560548,58.9575309753418,81.05387878417969,136.65455627441406,62.56949996948242,99.19693756103516,94.991943359375,68.3400650024414
2017-09-28,106.91355895996094,135.6667022705078,75.81136322021484,241.02182006835935,34.46931838989258,23.37144660949707,202.9215850830078,85.79811096191406,31.771316528320312,105.25595092773438,50.02537536621094,134.37017822265625,26.90857696533203,78.275390625,48.922122955322266,88.18461608886719,177.49937438964844,58.527626037597656,36.01127624511719,25.90517807006836,101.41661834716795,36.25933837890625,107.72991943359376,59.50779342651367,81.6426010131836,137.87738037109375,61.85396957397461,99.85578155517578,93.85289001464844,68.35858917236328
2017-09-29,106.4696273803711,135.89324951171875,75.88643646240234,240.9649658203125,34.52512741088867,23.13165664672852,204.40380859375,86.00929260253906,31.981281280517575,105.01593780517578,49.82307434082031,133.67909240722656,27.134496688842773,78.3821029663086,48.19706344604492,88.09465789794922,177.2730255126953,58.30113220214844,36.2086296081543,25.977935791015625,101.01276397705078,36.3400764465332,108.17920684814452,59.355743408203125,81.93244934082031,138.8964385986328,61.98211669921875,100.4859619140625,94.3506317138672,68.93232727050781
2017-10-02,106.47816467285156,137.744873046875,76.54537963867188,242.65220642089844,34.4344367980957,23.223426818847656,207.3855133056641,87.48770904541016,32.78752136230469,105.70166015625,50.22768783569336,133.9180145263672,27.231319427490234,79.47360229492188,48.21567153930664,88.04214477539062,178.7122039794922,57.83302688598633,36.13579559326172,26.247175216674805,102.1128387451172,36.1705322265625,109.18604278564452,59.10234069824219,82.00489044189453,139.28704833984375,62.78306198120117,100.67692565917967,95.58541870117188,69.04337310791016
2017-10-03,107.1526336669922,138.9167022705078,76.83728790283203,242.1498260498047,34.77627182006836,23.45137405395508,208.2214813232422,87.4131851196289,33.07307052612305,106.02735137939452,50.0876350402832,133.83265686035156,27.31200408935547,79.89213562011719,47.84384536743164,88.33455657958984,179.78932189941406,57.97647476196289,36.29320526123047,26.298114776611328,102.19641876220705,36.48540496826172,109.91829681396484,59.19645309448242,82.8110122680664,140.26365661621094,62.85249710083008,100.82014465332033,96.47560119628906,68.71947479248047
2017-10-04,108.20272064208984,140.17916870117188,77.08753204345703,242.4341735839844,34.81113815307617,23.412885665893555,207.09255981445312,87.52497863769531,33.03947448730469,106.19878387451172,50.266597747802734,134.1312713623047,27.21434783935547,79.07965850830078,48.41086196899414,88.15463256835938,181.4638671875,57.25168228149414,36.05826568603516,26.16713523864746,101.9875259399414,36.735687255859375,110.5756378173828,59.21818542480469,82.43058776855469,140.36557006835938,62.80977630615234,100.55278778076172,96.2458724975586,69.11741638183594
2017-10-05,107.91244506835938,140.08206176757812,76.76226043701172,245.40109252929688,34.72046661376953,23.50761604309082,212.04771423339844,88.17101287841797,33.19903945922852,106.66163635253906,50.266597747802734,135.4878692626953,27.33641815185547,80.1445083618164,48.50382614135742,88.90435791015625,179.1285400390625,58.09727478027344,36.50699996948242,26.19624137878418,102.15463256835938,36.7518424987793,110.82524871826172,59.38468170166016,82.88520050048828,141.0704345703125,63.098121643066406,101.4407730102539,95.82469940185548,70.30191040039062
2017-10-06,108.36492156982422,140.17916870117188,77.01248168945312,245.1072235107422,34.45924758911133,23.386240005493164,212.0132598876953,88.48163604736328,33.28302383422852,107.20164489746094,50.22768783569336,136.17047119140625,27.466630935668945,80.00418090820312,48.72692108154297,87.74225616455078,179.2733917236328,55.266021728515625,36.48586654663086,26.232622146606445,101.9875259399414,36.72761535644531,110.85022735595705,59.16023254394531,83.23979949951172,140.84112548828125,63.130149841308594,101.90863037109376,95.7864227294922,70.32965087890625
2017-10-09,108.3222198486328,140.28274536132812,76.83728790283203,244.9271697998047,34.62868118286133,23.839170455932617,209.2383270263672,89.05308532714844,33.4761962890625,107.09876251220705,50.0565071105957,136.61410522460938,27.47477149963379,79.58321380615234,47.89031982421875,88.2520980834961,177.6803436279297,53.50688552856445,36.61271667480469,26.298114776611328,102.62113189697266,36.66302108764648,111.0416030883789,59.39193344116211,83.36709594726562,140.72219848632812,63.34371948242188,102.1760025024414,95.30783081054688,70.59801483154297
2017-10-10,109.44063568115234,140.3280792236328,76.42024993896484,247.33477783203125,34.692222595214844,24.90487098693848,209.0660095214844,88.91645050048828,33.29982376098633,107.94734191894533,50.15766525268555,137.006591796875,27.30386734008789,80.17753601074219,47.89961242675781,89.0693130493164,176.21401977539062,52.73676681518555,36.626800537109375,26.487302780151367,103.39397430419922,37.034423828125,111.41602325439452,59.5584602355957,83.54893493652344,140.2551727294922,63.071414947509766,102.46247100830078,95.31739044189452,70.59801483154297
2017-10-11,109.7906723022461,140.1726837158203,76.28679656982422,247.8182373046875,34.49454498291016,25.378517150878903,208.89366149902344,88.97856140136719,33.00588607788086,107.66448211669922,49.62853240966797,139.1992950439453,27.33641815185547,79.93814849853516,47.434852600097656,89.46666717529297,176.73904418945312,52.03462219238281,36.77952575683594,26.5236930847168,102.78126525878906,37.22011566162109,113.70425415039062,59.80463790893555,83.61259460449219,140.3315887451172,62.87384033203125,103.54141998291016,94.33148193359376,70.71830749511719
2017-10-12,110.97736358642578,140.87188720703125,76.8623275756836,248.2637634277344,34.13449478149414,25.48804473876953,206.65304565429688,88.70523071289062,32.91349792480469,107.95592498779295,49.66745376586914,139.8477020263672,27.06785011291504,79.23651885986328,47.24892807006836,89.32422637939453,174.6209259033203,52.09502029418945,36.65031051635742,26.4509220123291,102.3704833984375,37.22819137573242,113.8540496826172,59.681549072265625,83.29435729980469,139.7711181640625,63.4451789855957,103.22630310058594,92.78083038330078,71.3661117553711
2017-10-13,111.59205627441406,140.9560546875,77.60468292236328,247.15472412109372,33.78855514526367,25.64198112487793,205.55859375,88.74252319335938,33.31662368774414,108.57305908203124,49.3250732421875,141.09339904785156,27.2387638092041,79.12921142578125,47.38838195800781,89.33922576904297,174.25889587402344,51.00782012939453,36.88290786743164,26.44364547729492,102.41921997070312,37.28471374511719,113.5211944580078,59.66706085205078,84.43090057373047,139.66920471191406,63.39179611206055,103.7514877319336,93.2115707397461,71.7084732055664
2017-10-16,112.24090576171876,141.60350036621094,77.68809509277344,246.2162933349609,33.950927734375,25.38147735595703,208.90228271484372,88.12135314941406,33.3922119140625,110.41590881347656,49.286163330078125,140.7862091064453,27.295730590820312,80.76358795166016,47.75088119506836,90.06646728515625,174.87440490722656,50.819068908691406,37.56187438964844,26.181686401367188,102.23123168945312,37.63995361328125,113.2632293701172,59.95668029785156,83.61259460449219,139.45689392089844,63.546634674072266,103.4077377319336,93.92945861816406,71.8565673828125
2017-10-17,111.4468994140625,140.97547912597656,77.40451049804688,245.14520263671875,34.1697998046875,25.45252227783203,203.45587158203125,88.05921173095703,33.41740798950195,110.27017974853516,49.19279098510742,141.11898803710938,27.344560623168945,80.58202362060547,48.336517333984375,90.13394165039062,184.5504150390625,50.88703536987305,37.70048904418945,26.341777801513672,102.02931213378906,37.559207916259766,117.14908599853516,60.06528472900391,83.36709594726562,138.71817016601562,63.73351287841797,102.68206787109376,94.14962005615234,71.801025390625
2017-10-18,112.08721923828124,141.31211853027344,77.3794937133789,246.4912109375,34.346290588378906,25.5235652923584,208.5748291015625,87.93498229980469,33.803733825683594,111.4444580078125,49.4184455871582,141.4346923828125,27.30386734008789,80.88745880126953,48.61537551879883,88.58197784423828,185.7633056640625,51.14371871948242,37.53368377685547,26.072532653808597,111.07367706298828,37.46233367919922,117.05754852294922,59.92047119140625,83.72171020507812,138.8030242919922,63.63741683959961,102.9303207397461,94.04432678222656,71.81953430175781
2017-10-19,112.30919647216795,141.94015502929688,76.96770477294922,245.5432891845703,34.74163818359375,25.57685661315918,206.8168029785156,88.0716323852539,33.66934967041016,114.14440155029295,49.60519409179688,142.0574951171875,27.466630935668945,80.98648834228516,48.97788619995117,88.61946868896484,183.9711761474609,50.73601531982422,36.6456184387207,26.370885848999023,112.02754974365234,37.61573791503906,118.18920135498048,59.90599822998047,83.55803680419922,138.62472534179688,63.80293655395508,102.185546875,94.77178955078124,72.09716033935547
2017-10-20,112.81591033935548,143.28677368164062,74.16095733642578,250.95579528808597,34.967559814453125,25.88472366333008,210.90155029296875,88.43191528320312,33.95490646362305,114.27301025390624,49.70634841918945,141.88687133789062,27.8735408782959,82.14212799072266,49.32183074951172,88.94935607910156,187.80894470214844,51.38531875610352,36.70904541015625,26.50186538696289,112.8421630859375,37.44618225097656,118.4887237548828,60.17388153076172,83.73078155517578,138.7860565185547,64.57183837890625,102.69161987304688,95.14510345458984,72.93000030517578
2017-10-23,113.09071350097656,143.43572998046875,73.36257934570312,248.6523895263672,34.58633041381836,26.242918014526367,208.6609649658203,88.8916244506836,34.29084396362305,115.24153137207033,49.33285140991211,139.3614044189453,27.95491981506348,82.0018081665039,49.87955474853516,89.16677856445312,187.37448120117188,50.97007369995117,36.690242767333984,26.487302780151367,111.0876007080078,37.397743225097656,119.50386810302734,60.26801681518555,83.99445343017578,139.89849853515625,64.55049133300781,102.67252349853516,94.47506713867188,72.9485092163086
2017-10-24,118.72464752197266,151.91688537597656,73.09368896484375,252.14064025878903,34.551025390625,26.04457664489746,210.996337890625,89.2767105102539,34.39162063598633,114.16156768798828,49.10719680786133,139.8221435546875,28.14211082458496,83.30604553222656,49.65645599365234,89.39170837402344,188.4063415527344,50.80397033691406,36.90875244140625,26.39271354675293,108.5323486328125,37.28471374511719,117.85633850097656,60.43453598022461,85.34012603759766,140.99398803710938,63.93642425537109,103.51275634765624,94.08261108398438,72.97627258300781
2017-10-25,117.52229309082033,153.8785858154297,72.99284362792969,244.95559692382807,34.33922576904297,26.19259452819824,208.29905700683597,88.32010650634766,34.24884796142578,112.95301055908205,48.59364318847656,139.566162109375,27.91423797607422,83.38861083984375,51.06938171386719,88.79939270019531,187.87234497070312,52.3668212890625,36.74663925170898,26.31267547607422,106.87523651123048,37.17974472045898,118.45545196533205,60.21733093261719,85.04005432128906,141.02798461914062,63.53597259521485,104.54397583007812,93.61359405517578,72.76343536376953
2017-10-26,117.60818481445312,150.80984497070312,73.53069305419922,245.7613067626953,34.515724182128906,26.234037399291992,208.30763244628903,90.7551498413086,34.727561950683594,113.0901336669922,48.23569869995117,139.9330291748047,27.88981437683105,83.98292541503906,52.8076286315918,88.79939270019531,189.3114776611328,50.66807556152344,36.98158264160156,26.00704574584961,106.94488525390624,37.325077056884766,117.99781799316406,60.43453598022461,87.0040283203125,142.36965942382812,64.03788757324219,104.83997344970705,94.34104919433594,72.88373565673828
2017-10-27,118.3553466796875,151.9751739501953,73.14412689208984,243.09771728515625,34.50160217285156,26.1008243560791,208.29905700683597,90.12154388427734,37.28908157348633,112.33584594726562,45.31774520874024,141.1104736328125,28.02003669738769,84.0077133178711,52.01751327514648,85.12566375732422,192.43423461914065,48.68241882324219,38.30661010742188,25.90517807006836,107.00057220458984,37.195899963378906,117.97284698486328,60.60829925537109,87.0949478149414,142.1064453125,63.57866287231445,104.7540283203125,94.1017608642578,77.55696105957031
2017-10-30,117.22169494628906,149.56674194335938,72.49703216552734,245.7423553466797,33.76736831665039,25.739669799804688,207.5923767089844,89.05308532714844,37.26388549804688,113.67298889160156,42.57098388671875,141.82711791992188,27.702640533447266,83.71053314208984,51.37612533569336,85.76294708251953,189.5287322998047,50.02632141113281,39.16884994506836,25.57772445678711,107.47403717041016,37.02634811401367,116.49173736572266,60.4852180480957,86.4402847290039,140.382568359375,63.98448181152344,105.0691146850586,93.84331512451172,77.6309814453125
2017-10-31,116.62909698486328,149.02938842773438,72.55585479736328,244.53854370117188,33.79561996459961,25.84623908996582,208.9625701904297,89.8357925415039,38.20452499389648,113.52729034423828,42.86666488647461,142.40733337402344,27.792160034179688,83.05015563964844,51.115848541259766,86.88755798339844,190.2799835205078,50.03387069702149,39.713905334472656,25.512231826782227,107.26516723632812,37.123233795166016,116.00083923339844,60.347652435302734,86.84944152832031,140.78167724609375,63.94712448120117,105.0118408203125,93.62316131591795,76.9739761352539
2017-11-01,117.04994201660156,149.02293395996094,73.01805877685547,245.03143310546875,33.76736831665039,26.03274154663086,210.49658203125,91.09059143066406,39.229129791259766,114.40157318115234,43.06119918823242,141.9465789794922,28.17465209960937,83.30604553222656,51.190216064453125,86.89505004882812,189.65545654296875,50.59257888793945,39.20878219604492,25.65776634216309,107.2442855834961,36.977909088134766,116.47510528564452,60.72414016723633,87.0949478149414,140.44198608398438,64.13932037353516,106.05260467529295,94.79093933105467,76.9739761352539
2017-11-02,117.20451354980467,150.35012817382812,72.69872283935547,248.9462432861328,33.50615692138672,26.28732109069824,212.7544403076172,89.50037384033203,39.55666732788086,115.44725799560548,43.08454895019531,143.42263793945312,27.84099769592285,83.85911560058594,51.23668670654297,86.46772003173828,191.07652282714844,50.41891479492188,39.49541091918945,25.803298950195312,106.77082061767578,37.04249954223633,116.4334945678711,60.477989196777344,87.2676773071289,138.17457580566406,64.8548355102539,105.9666748046875,94.14005279541016,77.77906036376953
2017-11-03,117.34193420410156,150.3437042236328,72.75755310058594,248.11212158203125,33.47792434692383,26.547822952270508,210.6171722412109,88.40706634521484,38.91838836669922,114.27301025390624,43.62145233154297,143.89187622070312,28.052587509155277,83.71053314208984,51.78512573242188,86.21279907226562,192.67860412597656,50.48686599731445,40.52677536010742,25.86878776550293,105.5384292602539,37.11516571044922,116.5583038330078,60.22456741333008,87.67684936523438,139.6012725830078,64.6466064453125,106.3294906616211,94.4176254272461,77.86233520507812
2017-11-06,118.2695083618164,149.10708618164062,72.31217193603516,250.31118774414065,32.14361572265625,26.25771713256836,209.83302307128903,87.26409912109375,39.45315933227539,114.3758316040039,43.48139190673828,145.10342407226562,28.00376319885254,83.19046783447266,52.09188079833984,87.749755859375,191.9997711181641,49.78473663330078,40.937931060791016,25.70142364501953,105.02318572998048,36.71146774291992,116.29205322265624,60.63725662231445,87.54954528808594,139.45689392089844,64.28349304199219,106.86418914794922,96.33202362060548,78.16771697998047
2017-11-07,119.21420288085938,148.93870544433594,73.09368896484375,252.26388549804688,32.171836853027344,26.331729888916016,206.66163635253903,88.38223266601562,39.52074813842773,114.61583709716795,43.25572967529297,145.70065307617188,27.99561882019043,81.51480865478516,51.26458740234375,87.89971160888672,192.52476501464844,51.27961730957031,41.06950759887695,25.73052978515625,105.37830352783205,37.0909309387207,116.30035400390624,60.51416397094727,86.71305847167969,138.98135375976562,64.4757080078125,107.02654266357422,97.26049041748048,77.98263549804688
2017-11-08,117.9087371826172,148.7963409423828,73.59791564941406,251.73306274414065,32.09418487548828,26.719520568847656,207.90261840820312,87.97223663330078,39.45315933227539,114.44442749023438,44.02607727050781,145.12901306152344,28.07699203491211,80.5985336303711,51.83160018920898,87.47235107421875,190.77784729003903,52.01952362060547,41.40546417236328,25.715978622436523,105.53145599365234,37.28471374511719,117.59011840820312,60.43453598022461,86.4948501586914,139.31253051757812,64.22476196289062,107.3893585205078,96.8488998413086,78.25100708007812
2017-11-09,116.23406219482422,147.86404418945312,73.7659683227539,250.3512420654297,31.818849563598636,26.73136138916016,207.5061798095703,87.25167846679688,39.115230560302734,115.31011962890624,43.738162994384766,142.48403930664062,27.71078109741211,80.59026336669922,52.175540924072266,87.89971160888672,191.492919921875,52.502723693847656,41.32087707519531,25.848154067993164,105.69319915771484,37.325077056884766,116.78297424316406,60.79655075073242,85.2401123046875,138.65020751953125,63.20489501953125,107.07428741455078,98.28469848632812,77.8160629272461
2017-11-10,117.21310424804688,147.25546264648438,74.08528900146484,248.5882110595703,31.684709548950195,26.914899826049805,206.9546813964844,86.92865753173828,38.506954193115234,116.17584228515624,43.17014694213867,141.2810516357422,27.66195678710937,80.49120330810547,52.13835525512695,87.85472869873047,191.04934692382807,53.90755462646485,41.18412399291992,25.83347511291504,104.89154815673828,37.57537078857422,116.12562561035156,60.60654830932617,85.03097534179688,139.363525390625,63.06606674194336,106.82601928710938,100.29480743408205,77.61248016357422
2017-11-13,117.25604248046876,147.75401306152344,74.79118347167969,250.0843963623047,31.59293937683105,26.935623168945312,207.05810546875,87.53740692138672,38.65057373046875,114.27301025390624,42.874454498291016,142.79977416992188,27.62939453125,80.7801284790039,51.97103500366211,87.89220428466797,192.48855590820312,53.43674850463867,41.019073486328125,25.92159080505371,104.35711669921876,37.72069549560547,116.29205322265624,60.570011138916016,85.37648010253906,140.41653442382812,62.51074600219727,106.36768341064452,100.25651550292967,77.66800689697266
2017-11-14,118.12345123291016,148.47267150878906,74.68195343017578,249.4554443359375,31.218759536743164,26.965227127075195,204.4469146728516,85.65127563476562,38.74350357055664,114.73583984375,42.78886032104492,143.43115234375,27.702640533447266,80.29309844970703,52.03610229492188,87.6597900390625,191.62869262695312,53.60380554199219,40.39897537231445,25.98033332824707,104.70167541503906,38.29393005371094,116.06736755371094,60.09503555297852,85.24919128417969,142.71786499023438,63.43451690673828,106.9215087890625,98.75371551513672,77.77906036376953
2017-11-15,115.1690673828125,147.22305297851562,74.1441421508789,250.5037078857422,31.14110374450684,26.592226028442383,204.7657165527344,86.15090942382812,38.40558624267578,114.60726928710938,42.64101409912109,142.7571258544922,27.759601593017575,81.05252838134766,52.640323638916016,87.30742645263672,189.9541015625,53.3076400756836,39.86609649658203,25.96564674377441,103.4429168701172,37.79336166381836,115.74288177490234,59.34238815307617,84.79459381103516,140.5184326171875,62.77773666381836,105.26966857910156,99.25146484375,77.17450714111328
2017-11-16,117.11002349853516,148.53086853027344,75.00128936767578,251.30422973632807,31.607051849365234,29.49034881591797,206.28250122070312,88.28689575195312,38.56608963012695,112.12157440185548,42.92892074584961,143.4141082763672,29.200084686279297,81.28363800048828,53.19804382324219,86.70201873779297,191.10366821289065,54.14295959472656,40.34238052368164,26.112510681152344,104.86341857910156,37.58343124389648,115.55148315429688,58.867431640625,85.06734466552734,142.24232482910156,63.325626373291016,106.1926727294922,99.16531372070312,77.3791275024414
2017-11-17,116.91255950927734,148.4920196533203,74.31220245361328,249.9319305419922,32.065940856933594,28.85388565063477,205.1190948486328,88.3618392944336,37.70438003540039,111.35873413085938,42.952266693115234,142.24525451660156,29.21635627746582,81.01126098632812,55.01995468139648,86.80795288085938,189.99038696289065,54.10498428344727,40.11838912963867,25.972990036010746,104.75794982910156,36.90523910522461,114.82758331298828,58.63357925415039,85.185546875,142.44613647460938,62.59510040283203,105.04486083984376,99.0121612548828,76.63508605957031
2017-11-20,117.58241271972656,149.87100219726562,74.17774963378906,252.19053649902344,32.61661148071289,28.856847763061523,205.2138671875,88.49923706054688,37.695926666259766,111.23017120361328,42.0963249206543,142.4243621826172,29.704652786254883,81.72942352294922,55.07573318481445,86.81551361083984,190.30715942382807,53.748085021972656,40.07830810546875,25.958301544189453,105.84088897705078,36.70339584350586,114.7693099975586,58.860130310058594,85.42193603515625,144.7475128173828,62.51452255249024,105.169189453125,98.35169219970705,76.75601959228516
2017-11-21,118.17498779296876,151.55435180664062,74.555908203125,254.4395751953125,32.602500915527344,28.572656631469727,205.1190948486328,89.0113754272461,37.96627426147461,111.96730041503906,42.22861099243164,143.59326171875,29.826736450195312,81.66338348388672,55.20586395263672,87.15605926513672,192.43423461914065,54.036651611328125,40.82337188720703,26.09782600402832,106.8535385131836,36.96174621582031,115.11048889160156,59.09396362304688,85.84019470214844,146.79409790039062,62.86905670166016,106.60398864746094,98.59099578857422,77.86276245117188
2017-11-22,118.5271224975586,150.6856231689453,74.22816467285156,252.6860809326172,33.252010345458984,28.54009437561035,203.74887084960935,88.18693542480469,37.721282958984375,111.43587493896484,42.30643081665039,144.233154296875,29.66395568847656,81.42398834228516,54.90840911865234,87.71607208251953,191.18511962890625,54.165748596191406,41.25249862670898,26.017053604125977,106.72692108154295,37.010196685791016,114.23680877685548,59.26201248168945,85.30374908447266,146.1146697998047,62.70252990722656,106.00138092041016,98.34212493896484,77.2954330444336
2017-11-24,117.99465942382812,150.5554962158203,74.32901763916016,253.3817596435547,33.18846893310547,28.602264404296875,203.33526611328125,88.8864517211914,37.805755615234375,111.28160858154295,42.29085922241211,144.2843475341797,29.69651985168457,81.15984344482422,55.14078903198242,88.17012023925781,192.3527984619141,53.3683967590332,41.25484848022461,26.06110954284668,106.7761688232422,37.04249954223633,114.83587646484376,59.4958610534668,84.99462890625,146.34400939941406,62.79921722412109,107.10137939453124,98.24641418457033,77.43492126464844
2017-11-27,117.82288360595705,152.26031494140625,74.75758361816406,253.09580993652344,33.647361755371094,28.602264404296875,202.611328125,87.5998764038086,37.58609771728516,111.83872985839844,42.44647979736328,144.1563720703125,30.00577735900879,80.83790588378906,55.4289665222168,87.4738998413086,192.25323486328125,52.692569732666016,41.04737854003906,26.06110954284668,106.8746109008789,37.05864334106445,115.61448669433594,59.26933288574219,84.98551940917969,147.8980712890625,62.91203308105469,107.49356842041016,98.38999938964844,78.00226593017578
2017-11-28,119.36878204345705,153.32093811035156,75.12733459472656,255.39251708984372,34.466304779052734,28.646669387817383,206.3169403076172,88.79900360107422,37.78887176513672,114.0072784423828,42.74216842651367,146.18695068359375,30.705663681030277,83.66925048828125,55.38248825073242,88.12471008300781,195.6385040283203,54.85675811767578,40.80687713623047,26.32546806335449,107.2191925048828,37.00212478637695,117.22185516357422,59.67853546142578,86.63123321533203,149.94464111328125,63.22895812988281,108.4309539794922,98.98345184326172,78.94159698486328
2017-11-29,118.57006072998048,154.86953735351562,75.11052703857422,256.6409912109375,35.2287712097168,28.880535125732425,208.65103149414065,89.66090393066406,37.12990188598633,115.31011962890624,43.07676696777344,145.4105224609375,30.502206802368164,85.6256103515625,56.10752868652344,88.67715454101562,201.73915100097656,54.61376953125,39.960411071777344,26.589824676513672,107.97864532470705,36.735687255859375,117.04605102539062,60.116973876953125,87.83141326904297,151.28460693359375,63.47067260742188,105.08313751220705,100.73511505126952,77.50931549072266
2017-11-30,121.2238540649414,158.2075958251953,75.62313079833984,263.7884216308594,35.927696228027344,28.782846450805664,214.0799865722656,89.8857192993164,37.881778717041016,116.20154571533205,43.00673294067383,147.5991973876953,30.355710983276367,86.27771759033203,56.16330337524414,90.04688262939453,207.2246856689453,55.25164031982422,40.51922225952149,26.62653923034668,108.27398681640624,37.25665283203125,116.64421081542967,60.86231231689453,88.84062957763672,153.47816467285156,65.23793029785156,107.69441986083984,100.33309173583984,78.28125
2017-12-01,121.54164123535156,156.91270446777344,75.93407440185547,258.6231994628906,36.18185806274414,28.818368911743164,215.21246337890625,88.69908905029297,37.74661636352539,116.75010681152344,43.47359848022461,148.37164306640625,30.599857330322266,86.5006103515625,55.84620666503906,90.44041442871094,205.9623107910156,54.256866455078125,40.33058547973633,26.6926212310791,108.82955169677734,37.4194450378418,117.1883773803711,60.98655319213867,88.9770278930664,153.99026489257812,64.52349090576172,105.91529846191406,100.74468231201172,78.36498260498047
2017-12-04,121.5244369506836,155.6829376220703,76.81646728515625,264.9034423828125,36.513671875,28.717716217041016,216.6820831298828,90.09809112548828,37.58609771728516,116.87867736816406,43.74594879150391,146.4662628173828,30.697519302368164,88.2835922241211,56.05137252807617,91.44690704345705,201.0943603515625,54.34798812866211,40.03585815429688,26.47967338562012,110.0250244140625,37.63108444213867,116.3763198852539,61.0669174194336,89.64075469970703,157.81396484375,64.48052978515625,102.7587890625,105.50194549560548,75.40745544433594
2017-12-05,120.35643005371094,155.03219604492188,76.80802917480469,262.58770751953125,35.94887924194336,28.960458755493164,214.6764678955078,89.3611068725586,36.69904327392578,115.98724365234376,43.395790100097656,148.474609375,30.36385536193848,87.26826477050781,56.34982681274414,91.10637664794922,199.88644409179688,53.29246520996094,39.99813461303711,26.163911819458008,109.24444580078124,37.65551376342773,116.9288330078125,60.570011138916016,89.7498550415039,156.06431579589844,64.61480712890625,103.85877990722656,102.63035583496094,75.88178253173828
2017-12-06,120.52820587158205,155.29901123046875,76.6819839477539,265.1893005371094,35.77943801879883,28.79763603210449,212.6190185546875,88.78650665283203,36.70748901367188,116.0215301513672,42.29085922241211,148.8952178955078,30.445236206054688,86.61616516113281,55.69697952270508,90.51608276367188,199.7501678466797,53.953125,39.849586486816406,26.112510681152344,108.36541748046876,37.81017303466797,118.09249877929688,60.12428665161133,89.29525756835938,154.31459045410156,65.10362243652344,104.96835327148438,100.9457015991211,76.98853302001953
2017-12-07,122.71819305419922,156.35963439941406,75.71558380126953,268.71539306640625,35.59587097167969,28.800617218017575,214.87535095214844,89.14877319335938,36.3948974609375,115.0358428955078,42.61766815185547,148.40599060058594,30.437101364135746,86.36029052734375,56.51770782470703,90.53121185302734,199.9409637451172,52.859622955322266,39.92267990112305,26.06844711303711,107.99273681640624,37.26478958129883,117.21347045898438,60.32156753540039,89.63168334960938,155.33888244628906,65.74820709228516,106.55616760253906,100.75426483154295,76.71881866455078
2017-12-08,123.55126953125,154.94766235351562,75.94249725341797,272.4606628417969,36.06889343261719,28.73217010498047,216.42274475097656,88.34932708740234,36.623008728027344,115.2598648071289,43.24015808105469,148.6120147705078,30.607999801635746,87.441650390625,57.17055130004883,90.75067138671876,203.35574340820312,54.33279800415039,39.93448257446289,26.244688034057617,108.8647232055664,36.88220977783203,117.6990737915039,60.40195846557617,89.60441589355469,156.5422821044922,65.96845245361328,107.70397186279295,100.57093048095705,78.27198791503906
2017-12-11,123.47399139404295,155.70895385742188,75.8248291015625,269.84942626953125,36.598388671875,28.84525680541992,216.2325134277344,88.44924926757812,36.8848991394043,114.7514419555664,43.83930969238281,148.6977996826172,30.89283943176269,87.18575286865234,57.73945617675781,91.12903594970705,202.3204498291016,54.58339691162109,40.71255493164063,26.589824676513672,109.2866439819336,36.89849090576172,118.15946197509766,60.67232894897461,90.0135498046875,155.55221557617188,66.23165130615234,107.4839859008789,103.07965850830078,79.26712799072266
